image,class
metal306.jpg,5
glass410_aug.jpg,1
paper243.jpg,2
paper261_aug.jpg,2
metal310_aug.jpg,5
trash77.jpg,6
metal362_aug.jpg,5
glass453.jpg,1
paper255_aug.jpg,2
glass353_aug.jpg,1
plastic60.jpg,4
glass441.jpg,1
plastic8_aug.jpg,4
glass501_aug.jpg,1
metal263_aug.jpg,5
paper206_aug.jpg,2
metal9_aug.jpg,5
paper519_aug.jpg,2
cardboard81_aug.jpg,3
cardboard296.jpg,3
paper414.jpg,2
glass21.jpg,1
cardboard61_aug.jpg,3
paper241_aug.jpg,2
metal86_aug.jpg,5
plastic288_aug.jpg,4
glass485.jpg,1
cardboard288.jpg,3
cardboard82.jpg,3
glass78_aug.jpg,1
plastic312.jpg,4
metal225_aug.jpg,5
glass221.jpg,1
metal22.jpg,5
paper263.jpg,2
plastic292.jpg,4
cardboard196_aug.jpg,3
metal46.jpg,5
glass263.jpg,1
plastic183_aug.jpg,4
paper136.jpg,2
glass304.jpg,1
glass1.jpg,1
trash2_aug.jpg,6
metal135.jpg,5
glass267.jpg,1
metal76.jpg,5
glass498_aug.jpg,1
metal153_aug.jpg,5
paper577.jpg,2
cardboard139_aug.jpg,3
metal280.jpg,5
metal246_aug.jpg,5
cardboard72_aug.jpg,3
glass286.jpg,1
cardboard341_aug.jpg,3
glass325.jpg,1
paper578.jpg,2
plastic79.jpg,4
plastic394_aug.jpg,4
glass369.jpg,1
paper61.jpg,2
plastic89.jpg,4
metal172_aug.jpg,5
cardboard238.jpg,3
glass287_aug.jpg,1
plastic254.jpg,4
metal34.jpg,5
cardboard29_aug.jpg,3
glass120.jpg,1
trash10_aug.jpg,6
paper178.jpg,2
metal157.jpg,5
glass295_aug.jpg,1
cardboard380_aug.jpg,3
plastic206.jpg,4
paper134.jpg,2
glass461.jpg,1
paper569.jpg,2
plastic316.jpg,4
paper138.jpg,2
paper3_aug.jpg,2
cardboard281_aug.jpg,3
glass118_aug.jpg,1
paper58_aug.jpg,2
paper155_aug.jpg,2
glass317.jpg,1
plastic161.jpg,4
paper161_aug.jpg,2
plastic351_aug.jpg,4
glass89.jpg,1
plastic166.jpg,4
metal65_aug.jpg,5
paper176.jpg,2
cardboard226_aug.jpg,3
cardboard58.jpg,3
paper388_aug.jpg,2
trash120.jpg,6
glass171_aug.jpg,1
paper125_aug.jpg,2
metal341.jpg,5
glass424.jpg,1
glass156_aug.jpg,1
glass91_aug.jpg,1
metal109.jpg,5
paper312.jpg,2
paper594_aug.jpg,2
trash11_aug.jpg,6
metal91.jpg,5
glass379.jpg,1
plastic189.jpg,4
plastic364.jpg,4
paper422.jpg,2
metal127_aug.jpg,5
plastic274_aug.jpg,4
glass306_aug.jpg,1
cardboard81.jpg,3
plastic244_aug.jpg,4
plastic427.jpg,4
paper73.jpg,2
glass1_aug.jpg,1
glass223.jpg,1
paper555_aug.jpg,2
metal275.jpg,5
glass154.jpg,1
cardboard111_aug.jpg,3
glass74.jpg,1
glass323.jpg,1
plastic377.jpg,4
glass244_aug.jpg,1
metal225.jpg,5
metal192.jpg,5
paper302.jpg,2
plastic225_aug.jpg,4
plastic445_aug.jpg,4
metal61.jpg,5
paper443.jpg,2
paper368.jpg,2
paper511.jpg,2
cardboard112_aug.jpg,3
plastic25_aug.jpg,4
paper439_aug.jpg,2
metal172_aug.jpg,5
plastic174_aug.jpg,4
cardboard363_aug.jpg,3
paper46.jpg,2
cardboard40.jpg,3
plastic301_aug.jpg,4
glass397.jpg,1
cardboard175.jpg,3
paper387.jpg,2
cardboard172_aug.jpg,3
plastic269.jpg,4
glass393.jpg,1
metal228.jpg,5
plastic120.jpg,4
metal166_aug.jpg,5
plastic207.jpg,4
cardboard56_aug.jpg,3
paper226.jpg,2
metal162.jpg,5
paper592.jpg,2
metal397_aug.jpg,5
cardboard375.jpg,3
metal234_aug.jpg,5
paper297_aug.jpg,2
plastic307.jpg,4
cardboard337.jpg,3
paper553_aug.jpg,2
plastic454_aug.jpg,4
metal103_aug.jpg,5
paper340_aug.jpg,2
glass84_aug.jpg,1
cardboard248_aug.jpg,3
glass147_aug.jpg,1
metal83_aug.jpg,5
plastic240.jpg,4
glass68.jpg,1
glass455_aug.jpg,1
paper195.jpg,2
glass353_aug.jpg,1
glass169_aug.jpg,1
trash21_aug.jpg,6
metal98.jpg,5
trash100.jpg,6
plastic438.jpg,4
plastic61_aug.jpg,4
paper177_aug.jpg,2
cardboard36.jpg,3
paper282.jpg,2
paper393.jpg,2
paper336.jpg,2
glass499.jpg,1
paper270_aug.jpg,2
paper418.jpg,2
metal186_aug.jpg,5
metal313.jpg,5
glass442_aug.jpg,1
glass371.jpg,1
paper589_aug.jpg,2
glass98.jpg,1
glass20_aug.jpg,1
glass315.jpg,1
glass423.jpg,1
glass451_aug.jpg,1
plastic438_aug.jpg,4
paper349.jpg,2
cardboard256_aug.jpg,3
paper532_aug.jpg,2
cardboard37.jpg,3
paper143_aug.jpg,2
paper539.jpg,2
glass84_aug.jpg,1
glass49_aug.jpg,1
paper340.jpg,2
cardboard273_aug.jpg,3
paper166_aug.jpg,2
paper379.jpg,2
metal347.jpg,5
paper562.jpg,2
plastic236_aug.jpg,4
paper538_aug.jpg,2
plastic232_aug.jpg,4
cardboard4.jpg,3
plastic217.jpg,4
glass489.jpg,1
glass85.jpg,1
plastic280_aug.jpg,4
glass232_aug.jpg,1
metal344.jpg,5
metal409_aug.jpg,5
paper469.jpg,2
paper126.jpg,2
cardboard98_aug.jpg,3
plastic101.jpg,4
cardboard106_aug.jpg,3
cardboard211_aug.jpg,3
metal166_aug.jpg,5
glass292.jpg,1
paper515_aug.jpg,2
metal135_aug.jpg,5
paper501.jpg,2
plastic22.jpg,4
glass133_aug.jpg,1
glass15.jpg,1
metal253_aug.jpg,5
glass10.jpg,1
trash62.jpg,6
paper282_aug.jpg,2
metal304.jpg,5
plastic395_aug.jpg,4
paper123_aug.jpg,2
cardboard171.jpg,3
glass65.jpg,1
glass295.jpg,1
metal60.jpg,5
glass60_aug.jpg,1
plastic267.jpg,4
glass189.jpg,1
cardboard127.jpg,3
cardboard150_aug.jpg,3
paper72_aug.jpg,2
paper488.jpg,2
metal11.jpg,5
glass242_aug.jpg,1
paper248.jpg,2
plastic249_aug.jpg,4
glass256.jpg,1
glass124.jpg,1
paper191_aug.jpg,2
cardboard65_aug.jpg,3
trash95_aug.jpg,6
plastic272.jpg,4
paper157.jpg,2
glass350_aug.jpg,1
paper87.jpg,2
metal205_aug.jpg,5
plastic120_aug.jpg,4
glass234.jpg,1
glass249_aug.jpg,1
metal311.jpg,5
paper464_aug.jpg,2
glass120_aug.jpg,1
metal76_aug.jpg,5
glass292_aug.jpg,1
trash91.jpg,6
metal320_aug.jpg,5
cardboard343.jpg,3
metal342.jpg,5
plastic251_aug.jpg,4
metal155.jpg,5
glass439_aug.jpg,1
metal309_aug.jpg,5
metal241.jpg,5
plastic280_aug.jpg,4
cardboard289_aug.jpg,3
paper496_aug.jpg,2
cardboard178.jpg,3
cardboard214_aug.jpg,3
paper111_aug.jpg,2
glass315_aug.jpg,1
metal399_aug.jpg,5
cardboard211_aug.jpg,3
glass289_aug.jpg,1
metal43.jpg,5
plastic178.jpg,4
paper20.jpg,2
plastic262_aug.jpg,4
plastic113_aug.jpg,4
paper376.jpg,2
plastic104.jpg,4
paper450_aug.jpg,2
cardboard319_aug.jpg,3
plastic134_aug.jpg,4
plastic274_aug.jpg,4
glass218_aug.jpg,1
trash81.jpg,6
plastic216_aug.jpg,4
plastic17_aug.jpg,4
paper149.jpg,2
plastic37.jpg,4
paper334.jpg,2
glass467.jpg,1
metal223.jpg,5
metal204_aug.jpg,5
cardboard158.jpg,3
cardboard106.jpg,3
metal374_aug.jpg,5
metal218.jpg,5
paper280_aug.jpg,2
plastic333.jpg,4
plastic339.jpg,4
plastic104_aug.jpg,4
paper454_aug.jpg,2
glass464_aug.jpg,1
glass251_aug.jpg,1
trash70.jpg,6
metal261.jpg,5
metal60_aug.jpg,5
paper139_aug.jpg,2
plastic473.jpg,4
trash34.jpg,6
plastic172.jpg,4
glass296.jpg,1
metal127_aug.jpg,5
paper383.jpg,2
cardboard385.jpg,3
paper191.jpg,2
cardboard277_aug.jpg,3
metal370.jpg,5
paper477.jpg,2
trash24.jpg,6
paper196_aug.jpg,2
metal2.jpg,5
plastic410.jpg,4
plastic357.jpg,4
paper24_aug.jpg,2
cardboard10_aug.jpg,3
cardboard209.jpg,3
plastic78.jpg,4
cardboard133_aug.jpg,3
paper256.jpg,2
paper282_aug.jpg,2
paper344.jpg,2
paper59.jpg,2
plastic408_aug.jpg,4
glass266_aug.jpg,1
glass343_aug.jpg,1
plastic2.jpg,4
metal321.jpg,5
metal282_aug.jpg,5
plastic348_aug.jpg,4
plastic346_aug.jpg,4
paper565_aug.jpg,2
paper486.jpg,2
paper269.jpg,2
cardboard29_aug.jpg,3
paper443_aug.jpg,2
glass132.jpg,1
glass389.jpg,1
paper397_aug.jpg,2
plastic308_aug.jpg,4
glass55.jpg,1
plastic380.jpg,4
paper42.jpg,2
plastic339_aug.jpg,4
cardboard226_aug.jpg,3
plastic274_aug.jpg,4
glass27.jpg,1
cardboard400.jpg,3
trash119.jpg,6
cardboard173_aug.jpg,3
cardboard390.jpg,3
glass266_aug.jpg,1
glass164_aug.jpg,1
cardboard170.jpg,3
glass227.jpg,1
glass451_aug.jpg,1
cardboard89.jpg,3
metal322.jpg,5
glass108_aug.jpg,1
trash28_aug.jpg,6
metal349_aug.jpg,5
glass456.jpg,1
paper543_aug.jpg,2
cardboard370.jpg,3
plastic354_aug.jpg,4
metal133.jpg,5
metal90_aug.jpg,5
plastic332.jpg,4
metal336.jpg,5
paper231.jpg,2
glass348.jpg,1
paper168.jpg,2
glass336.jpg,1
paper512.jpg,2
glass372.jpg,1
glass205_aug.jpg,1
trash10_aug.jpg,6
paper318.jpg,2
glass358_aug.jpg,1
metal189.jpg,5
glass63_aug.jpg,1
glass165_aug.jpg,1
paper172.jpg,2
cardboard55.jpg,3
glass215.jpg,1
glass366.jpg,1
paper213.jpg,2
plastic256.jpg,4
plastic188_aug.jpg,4
paper138_aug.jpg,2
plastic321_aug.jpg,4
paper591_aug.jpg,2
plastic414.jpg,4
cardboard280.jpg,3
trash130_aug.jpg,6
paper323.jpg,2
plastic120_aug.jpg,4
paper119.jpg,2
trash71.jpg,6
trash5.jpg,6
glass266_aug.jpg,1
cardboard267.jpg,3
paper289_aug.jpg,2
trash85.jpg,6
metal324_aug.jpg,5
paper221.jpg,2
cardboard274.jpg,3
cardboard275.jpg,3
cardboard234_aug.jpg,3
cardboard154_aug.jpg,3
plastic205.jpg,4
paper234.jpg,2
metal75.jpg,5
metal340.jpg,5
plastic244_aug.jpg,4
plastic317.jpg,4
paper435.jpg,2
glass147.jpg,1
plastic343_aug.jpg,4
trash40.jpg,6
cardboard44.jpg,3
paper74.jpg,2
plastic116.jpg,4
glass355.jpg,1
glass244.jpg,1
trash39.jpg,6
cardboard192_aug.jpg,3
plastic228_aug.jpg,4
paper340_aug.jpg,2
paper377_aug.jpg,2
plastic319_aug.jpg,4
paper51_aug.jpg,2
metal147.jpg,5
glass444.jpg,1
glass201.jpg,1
plastic109.jpg,4
cardboard60.jpg,3
paper426.jpg,2
cardboard56_aug.jpg,3
plastic265_aug.jpg,4
plastic84.jpg,4
glass310_aug.jpg,1
glass353_aug.jpg,1
paper200.jpg,2
paper510.jpg,2
cardboard219_aug.jpg,3
paper277_aug.jpg,2
paper525.jpg,2
paper125_aug.jpg,2
trash17.jpg,6
glass417_aug.jpg,1
metal156_aug.jpg,5
plastic265_aug.jpg,4
cardboard129_aug.jpg,3
cardboard94.jpg,3
plastic481.jpg,4
plastic136_aug.jpg,4
glass4_aug.jpg,1
cardboard119.jpg,3
metal177.jpg,5
glass215_aug.jpg,1
paper26.jpg,2
glass320_aug.jpg,1
paper198.jpg,2
plastic208_aug.jpg,4
glass395_aug.jpg,1
glass499_aug.jpg,1
metal130_aug.jpg,5
trash118.jpg,6
trash121.jpg,6
plastic197_aug.jpg,4
trash96.jpg,6
trash8_aug.jpg,6
plastic469_aug.jpg,4
glass354.jpg,1
trash89.jpg,6
metal382_aug.jpg,5
paper166_aug.jpg,2
cardboard38.jpg,3
plastic23.jpg,4
paper411_aug.jpg,2
plastic47.jpg,4
paper272_aug.jpg,2
trash83.jpg,6
paper516.jpg,2
glass377_aug.jpg,1
paper380.jpg,2
cardboard366_aug.jpg,3
metal376.jpg,5
cardboard103_aug.jpg,3
glass208.jpg,1
cardboard239.jpg,3
trash3.jpg,6
paper459.jpg,2
metal192_aug.jpg,5
paper99_aug.jpg,2
plastic258.jpg,4
paper218_aug.jpg,2
paper557_aug.jpg,2
paper123_aug.jpg,2
paper246_aug.jpg,2
plastic85_aug.jpg,4
plastic244_aug.jpg,4
paper173.jpg,2
glass393_aug.jpg,1
glass432.jpg,1
paper565.jpg,2
cardboard47_aug.jpg,3
plastic313_aug.jpg,4
paper423_aug.jpg,2
paper79_aug.jpg,2
plastic236.jpg,4
plastic101_aug.jpg,4
metal308_aug.jpg,5
metal52.jpg,5
plastic372.jpg,4
cardboard359.jpg,3
cardboard277.jpg,3
plastic102_aug.jpg,4
plastic3.jpg,4
paper452.jpg,2
metal314_aug.jpg,5
plastic201.jpg,4
glass371_aug.jpg,1
metal146_aug.jpg,5
plastic156_aug.jpg,4
plastic374.jpg,4
cardboard29_aug.jpg,3
cardboard394_aug.jpg,3
cardboard340.jpg,3
plastic311.jpg,4
paper443_aug.jpg,2
paper572_aug.jpg,2
glass357_aug.jpg,1
glass280.jpg,1
glass363_aug.jpg,1
trash94.jpg,6
glass349.jpg,1
paper420.jpg,2
glass228_aug.jpg,1
glass92.jpg,1
glass221_aug.jpg,1
plastic143.jpg,4
glass272.jpg,1
glass63.jpg,1
glass218_aug.jpg,1
glass60.jpg,1
paper17_aug.jpg,2
cardboard393_aug.jpg,3
paper505.jpg,2
plastic353.jpg,4
glass424_aug.jpg,1
cardboard25.jpg,3
metal66_aug.jpg,5
paper468.jpg,2
trash73.jpg,6
paper50_aug.jpg,2
paper543_aug.jpg,2
glass58_aug.jpg,1
paper399_aug.jpg,2
cardboard203.jpg,3
trash52_aug.jpg,6
metal274_aug.jpg,5
paper507.jpg,2
glass238_aug.jpg,1
plastic20_aug.jpg,4
paper132_aug.jpg,2
metal197.jpg,5
metal219.jpg,5
plastic336.jpg,4
metal128.jpg,5
cardboard84_aug.jpg,3
cardboard300.jpg,3
glass166.jpg,1
cardboard138.jpg,3
plastic295.jpg,4
glass20.jpg,1
glass218_aug.jpg,1
paper114.jpg,2
glass256_aug.jpg,1
metal349.jpg,5
paper190.jpg,2
metal76_aug.jpg,5
trash67.jpg,6
glass154_aug.jpg,1
glass322_aug.jpg,1
metal263.jpg,5
paper473.jpg,2
plastic208.jpg,4
paper545.jpg,2
paper487_aug.jpg,2
paper152.jpg,2
paper238.jpg,2
glass176.jpg,1
glass84.jpg,1
glass390.jpg,1
metal253.jpg,5
cardboard299.jpg,3
cardboard177.jpg,3
plastic383.jpg,4
cardboard29_aug.jpg,3
cardboard208.jpg,3
paper117.jpg,2
cardboard303.jpg,3
cardboard330.jpg,3
paper517_aug.jpg,2
glass188_aug.jpg,1
glass377.jpg,1
cardboard198.jpg,3
plastic58_aug.jpg,4
trash92_aug.jpg,6
paper371.jpg,2
glass464_aug.jpg,1
metal205.jpg,5
glass154_aug.jpg,1
trash103.jpg,6
glass356_aug.jpg,1
metal18_aug.jpg,5
cardboard166.jpg,3
metal386.jpg,5
glass417_aug.jpg,1
plastic65_aug.jpg,4
plastic352_aug.jpg,4
paper233_aug.jpg,2
trash102.jpg,6
glass80.jpg,1
glass72.jpg,1
paper333_aug.jpg,2
glass120_aug.jpg,1
cardboard352_aug.jpg,3
glass228_aug.jpg,1
plastic262.jpg,4
plastic114_aug.jpg,4
plastic248.jpg,4
plastic66.jpg,4
trash106_aug.jpg,6
cardboard218.jpg,3
cardboard8_aug.jpg,3
metal397_aug.jpg,5
cardboard316.jpg,3
metal339.jpg,5
glass448.jpg,1
glass329_aug.jpg,1
trash137.jpg,6
cardboard391.jpg,3
paper285.jpg,2
plastic55.jpg,4
metal236.jpg,5
metal260.jpg,5
glass262.jpg,1
paper485_aug.jpg,2
paper253_aug.jpg,2
cardboard243_aug.jpg,3
metal130_aug.jpg,5
metal263_aug.jpg,5
cardboard103.jpg,3
plastic1.jpg,4
metal13.jpg,5
plastic80.jpg,4
plastic408_aug.jpg,4
paper476_aug.jpg,2
cardboard160.jpg,3
metal390.jpg,5
glass28_aug.jpg,1
plastic328.jpg,4
plastic363_aug.jpg,4
glass225.jpg,1
plastic116_aug.jpg,4
glass219.jpg,1
glass2_aug.jpg,1
paper214.jpg,2
trash7.jpg,6
paper574_aug.jpg,2
glass358_aug.jpg,1
glass380.jpg,1
metal218_aug.jpg,5
glass447_aug.jpg,1
cardboard108.jpg,3
metal362.jpg,5
plastic425_aug.jpg,4
glass403_aug.jpg,1
metal82.jpg,5
cardboard73.jpg,3
glass235_aug.jpg,1
trash134.jpg,6
cardboard165.jpg,3
glass78.jpg,1
paper311_aug.jpg,2
trash106_aug.jpg,6
cardboard65.jpg,3
paper36.jpg,2
plastic70.jpg,4
metal378.jpg,5
plastic309.jpg,4
paper90.jpg,2
glass103.jpg,1
paper60.jpg,2
paper377_aug.jpg,2
glass287_aug.jpg,1
glass243.jpg,1
metal319_aug.jpg,5
glass207_aug.jpg,1
trash112_aug.jpg,6
glass392_aug.jpg,1
metal334_aug.jpg,5
cardboard278.jpg,3
glass45_aug.jpg,1
glass466.jpg,1
plastic237.jpg,4
metal290_aug.jpg,5
paper413.jpg,2
plastic294.jpg,4
cardboard390_aug.jpg,3
metal362_aug.jpg,5
plastic308.jpg,4
cardboard151.jpg,3
glass80_aug.jpg,1
paper531.jpg,2
plastic257_aug.jpg,4
paper156.jpg,2
glass367.jpg,1
metal172.jpg,5
glass42.jpg,1
glass450_aug.jpg,1
metal362_aug.jpg,5
cardboard49.jpg,3
glass494_aug.jpg,1
glass468.jpg,1
plastic232_aug.jpg,4
paper103.jpg,2
plastic46.jpg,4
cardboard141.jpg,3
paper370_aug.jpg,2
metal388_aug.jpg,5
cardboard388.jpg,3
metal4.jpg,5
glass181_aug.jpg,1
metal83.jpg,5
cardboard49_aug.jpg,3
trash16_aug.jpg,6
trash27.jpg,6
glass143_aug.jpg,1
paper267_aug.jpg,2
glass463.jpg,1
glass404.jpg,1
glass32_aug.jpg,1
glass96_aug.jpg,1
cardboard159.jpg,3
plastic280.jpg,4
cardboard282.jpg,3
glass311.jpg,1
cardboard215.jpg,3
glass44.jpg,1
plastic11_aug.jpg,4
cardboard56_aug.jpg,3
paper354_aug.jpg,2
plastic33_aug.jpg,4
metal105.jpg,5
cardboard200_aug.jpg,3
paper519.jpg,2
plastic30.jpg,4
glass125.jpg,1
plastic57.jpg,4
cardboard244_aug.jpg,3
plastic257_aug.jpg,4
cardboard203_aug.jpg,3
metal111_aug.jpg,5
glass295_aug.jpg,1
plastic384_aug.jpg,4
cardboard144_aug.jpg,3
cardboard403_aug.jpg,3
metal48.jpg,5
trash2_aug.jpg,6
cardboard308_aug.jpg,3
paper425.jpg,2
plastic40_aug.jpg,4
metal281_aug.jpg,5
paper533.jpg,2
paper210_aug.jpg,2
cardboard161_aug.jpg,3
metal270_aug.jpg,5
paper377_aug.jpg,2
plastic304.jpg,4
glass152.jpg,1
metal85.jpg,5
plastic454.jpg,4
plastic361.jpg,4
plastic475.jpg,4
paper219.jpg,2
paper294_aug.jpg,2
metal302.jpg,5
glass225_aug.jpg,1
paper121.jpg,2
plastic339_aug.jpg,4
glass88.jpg,1
paper396.jpg,2
trash28_aug.jpg,6
metal65.jpg,5
trash84_aug.jpg,6
plastic107_aug.jpg,4
plastic482_aug.jpg,4
plastic120_aug.jpg,4
plastic27.jpg,4
paper171_aug.jpg,2
glass437_aug.jpg,1
paper43.jpg,2
glass43.jpg,1
glass44_aug.jpg,1
paper41_aug.jpg,2
plastic380_aug.jpg,4
plastic44.jpg,4
paper302_aug.jpg,2
plastic366_aug.jpg,4
metal274_aug.jpg,5
glass302.jpg,1
paper170.jpg,2
metal352_aug.jpg,5
metal375.jpg,5
trash10_aug.jpg,6
plastic269_aug.jpg,4
paper54_aug.jpg,2
paper354.jpg,2
glass5.jpg,1
cardboard286.jpg,3
plastic125.jpg,4
glass146.jpg,1
paper164.jpg,2
paper356_aug.jpg,2
metal359_aug.jpg,5
cardboard344.jpg,3
plastic394.jpg,4
paper458_aug.jpg,2
paper372_aug.jpg,2
metal110_aug.jpg,5
metal121_aug.jpg,5
cardboard233.jpg,3
plastic214.jpg,4
cardboard307.jpg,3
metal269.jpg,5
paper492.jpg,2
paper441.jpg,2
cardboard366_aug.jpg,3
paper591_aug.jpg,2
cardboard92_aug.jpg,3
glass178_aug.jpg,1
paper249_aug.jpg,2
plastic19.jpg,4
paper304.jpg,2
metal234_aug.jpg,5
paper415.jpg,2
paper513.jpg,2
paper310.jpg,2
plastic268.jpg,4
paper210.jpg,2
paper206.jpg,2
cardboard266.jpg,3
metal179.jpg,5
cardboard115.jpg,3
trash88_aug.jpg,6
plastic69.jpg,4
glass47.jpg,1
trash46_aug.jpg,6
paper568.jpg,2
paper565_aug.jpg,2
cardboard12.jpg,3
glass102_aug.jpg,1
metal402_aug.jpg,5
trash82_aug.jpg,6
cardboard41.jpg,3
glass172.jpg,1
cardboard224_aug.jpg,3
plastic338.jpg,4
glass463_aug.jpg,1
plastic55_aug.jpg,4
glass418.jpg,1
cardboard178_aug.jpg,3
paper31_aug.jpg,2
plastic63.jpg,4
plastic438_aug.jpg,4
glass470_aug.jpg,1
plastic241.jpg,4
paper21_aug.jpg,2
paper580.jpg,2
plastic364_aug.jpg,4
glass481_aug.jpg,1
cardboard72.jpg,3
paper104_aug.jpg,2
plastic233.jpg,4
paper57.jpg,2
glass451_aug.jpg,1
paper93_aug.jpg,2
cardboard120_aug.jpg,3
metal2_aug.jpg,5
trash66_aug.jpg,6
plastic457.jpg,4
metal405_aug.jpg,5
cardboard230.jpg,3
metal379_aug.jpg,5
cardboard332_aug.jpg,3
glass316.jpg,1
trash10.jpg,6
plastic425.jpg,4
plastic173.jpg,4
metal175.jpg,5
metal405.jpg,5
metal409_aug.jpg,5
metal181_aug.jpg,5
paper567.jpg,2
paper39.jpg,2
glass122.jpg,1
metal4_aug.jpg,5
glass75.jpg,1
cardboard89_aug.jpg,3
metal119.jpg,5
cardboard14_aug.jpg,3
cardboard366_aug.jpg,3
plastic290_aug.jpg,4
cardboard29_aug.jpg,3
paper534.jpg,2
glass160_aug.jpg,1
glass108_aug.jpg,1
glass391.jpg,1
cardboard399.jpg,3
paper49_aug.jpg,2
trash113.jpg,6
plastic144.jpg,4
trash98_aug.jpg,6
cardboard378_aug.jpg,3
plastic137_aug.jpg,4
trash13.jpg,6
glass494_aug.jpg,1
glass104_aug.jpg,1
metal186_aug.jpg,5
glass367_aug.jpg,1
trash133_aug.jpg,6
glass170.jpg,1
metal333.jpg,5
plastic232_aug.jpg,4
plastic128.jpg,4
metal397.jpg,5
glass358_aug.jpg,1
metal261_aug.jpg,5
cardboard48.jpg,3
metal70.jpg,5
paper398.jpg,2
cardboard308.jpg,3
glass259.jpg,1
metal149_aug.jpg,5
trash82.jpg,6
paper17_aug.jpg,2
glass442.jpg,1
cardboard17.jpg,3
glass385.jpg,1
glass447.jpg,1
metal287_aug.jpg,5
cardboard230_aug.jpg,3
cardboard399_aug.jpg,3
paper527.jpg,2
glass410_aug.jpg,1
cardboard14.jpg,3
plastic293_aug.jpg,4
paper210_aug.jpg,2
trash105_aug.jpg,6
plastic208_aug.jpg,4
cardboard173_aug.jpg,3
paper192_aug.jpg,2
plastic482_aug.jpg,4
paper139_aug.jpg,2
plastic198.jpg,4
glass209_aug.jpg,1
plastic367.jpg,4
plastic255.jpg,4
paper508.jpg,2
glass422_aug.jpg,1
paper284_aug.jpg,2
